id,questionusageid,slot,behaviour,questionid,variant,maxmark,minfraction,maxfraction,flagged,rightanswer,responsesummary,timemodified,questionattemptid,sequencenumber,state,fraction,timecreated,userid
6387034,270628,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.6],[0.7,0.6],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583883689,1853716,2,gradedright,1,1583883688,3032
6380511,270381,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.0],[0.7,0.4],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583866234,1852078,2,gradedright,1,1583866233,2899
6374080,270083,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.3],[0.6,1.0],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583795840,1850517,2,gradedright,1,1583795840,3551
6386959,270623,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",Seed: 1; prt1: !,1583883411,1853671,1,gaveup,,1583883411,2669
6386347,270634,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.7],[0.7,0.0],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583882078,1853770,2,gradedright,1,1583882078,3010
6368803,269803,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",Seed: 1; prt1: !,1583754489,1849012,1,gaveup,,1583754488,3049
6377567,270275,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.4],[0.7,0.2],[1.0,0.4]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T",1583852158,1851509,2,gradedpartial,0.5,1583852158,3105
6372837,270036,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.5],[0.7,0.5],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583787183,1850216,3,gradedright,1,1583787182,3348
6381358,270441,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,1.0],[0.3,0.0],[0.7,0.0],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583869629,1852436,2,gradedright,1,1583869628,3055
6387173,270649,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.5],[0.3,0.0],[0.8,1.0],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583884103,1853897,2,gradedright,1,1583884103,3596
6386366,270626,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.4],[0.7,0.0],[1.0,0.9]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T",1583882094,1853698,2,gradedpartial,0.5,1583882094,3331
6386932,270652,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.3],[0.7,0.7],[1.0,1.0]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-F",1583883340,1853924,2,gradedpartial,0.5,1583883339,3679
6385598,270587,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.3],[0.7,0.4],[1.0,1.0]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-F",1583880457,1853408,2,gradedpartial,0.5,1583880457,3139
6343469,268618,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,1.0],[0.7,0.5],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583685749,1842400,2,gradedright,1,1583685749,2937
6385881,270600,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,1.0],[0.0,0.5],[0.7,0.0],[1.0,0.0]] [score]; prt1: # = 0 | prt1-1-F",1583881203,1853501,2,gradedwrong,0,1583881202,2730
6343030,268596,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",Seed: 1; prt1: !,1583685004,1842267,1,gaveup,,1583685004,3481
6387355,270638,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",Seed: 1; prt1: !,1583884741,1853802,1,gaveup,,1583884741,3862
6373511,270059,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,1.0],[0.3,0.2],[0.6,0.0],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583791313,1850370,2,gradedright,1,1583791313,2893
